"Ausweiden",14424
"Schädel spalten",14425
"Schädel spalten",14426
"Schädel spalten",14427
"Schauer",14428
"Schauer",14429
"Schauer",14430
"Doppelschuss",14431
"Erbitterter Schuss",14432
"Stechen",14437
"Stoßen",14438
"Aufspießen",14439
"Seemannsraserei",14440
"Parieren",14441
"Wirbelnder Schlag",14443
"Ansturm",14446
"Wirbelsturmangriff",14447
"Stachelzug",14448
"Fausthieb",14463
"Treten",14464
"Wiederholender Schuss",14465
"Durchbohrender Schuss",14466
"Knotenschuss",14467
"Heftiger Schuss",14469
"Heftiger Schuss",14470
"Heftiger Schuss",14471
"Explosives Geschoss",14472
"Todesschuss",14473
"Todesschuss",14474
"Todesschuss",14475
"Siegel der Ausdauer",14479
"Tsunami-Hieb",14480
"Geteilter Schuss",14481
"Hammerschock",14482
"Toben",14483
"Zerschmettern",14485
"Prügeln",14486
"Aufwärtshaken",14487
"Treten",14488
"Preschen",14489
"Seismischer Sprung",14490
"Endgültiger Stoß",14497
"Aufspießen",14498
"Zerstückeln",14501
"Treten",14502
"Knaufprügel",14503
"Festnageln",14504
"Schwelender Pfeil",14505
"Entzündender Schuss",14506
"Gegenschlag",14507
"Klingenspur",14510
"Rückenbrecher",14511
"Erderschütterer",14512
"Erderschütterer",14513
"Erderschütterer",14514
"Hammerwurf",14515
"Angriff des Bullen",14516
"Zermalmender Schlag",14518
"Feuerfächer",14519
"Entzündender Schuss",14520
"Entzündender Schuss",14521
"Entzündender Schuss",14522
"Banner der Verteidigung",14528
"Heftiger Schuss",14544
"Bogenschlitzer",14545
"Bogenschlitzer",14546
"Bogenschlitzer",14547
"Adrenalinschub",14548
"Wirbelnder Schlag",14549
"Wirbelnder Schlag",14550
"Wirbelnder Schlag",14551
"Seemannsschuss",14552
"Hundert Klingen",14554
"Felsbrocken werfen",14556
"Adrenalinschub",14557
"\"Schüttelt es ab!\"",14568
"Kampfstandarte",14569
"Banner der Verteidigung",14570
"Banner der Disziplin",14571
"Banner der Stärke",14572
"Banner der Taktik",14573
"\"Auf mein Zeichen!\"",14575
"Super-Elixier",15072
"Dunstklinge",15716
"Aufspießen",15717
"Drachenklaue",15718
"Qual",15773
"Nebelform",15795
"Schild des Urteils",15834
"Zurückverwandeln",15861
"Zurückverwandeln",15862
"Fliehen",15863
"Stampfen",16012
"Spucken",16013
"Klebspucke",16014
"Sprung",16027
"Stampfen",16040
"Klebspucke",16097
"Klebspucke",16098
"Drehschlag",16296
"Verschlungen",16298
"Gezeitenschock",16301
"Schallschrei",16426
"Schallbarriere",16427
"Nacht und Nebel",16432
"Schatten-Portal",16435
"Drehschlag",16918
"Fausthieb",16919
"Hämmern",16920
"Überlastung",16921
"Magnetischer Sprung",17008
"Flammenentladung detonieren",17260
"Mine ablegen",17810
"Magnetische Bombe",17811
"Supergeschwindigkeit",17812
"Feuerschild",17813
"Magnetaura",17814
"Klebstoffspur",17815
"Dhuum-Feuer",18504
"Zeichen des Schnitters",19115
"Zeichen der Verwesung",19116
"Zeichen des Blutes",19117
"Besudelte Fesseln",19504
"Elixier X",20451
"Zerfetzender Hieb",20975
"Schild-Schmetterschlag",21646
"Steinhülle",21647
"Arkane Brillanz",21656
"A.E.D.",21659
"Statischer Schock",21661
"Litanei des Zorns",21664
"Siegel des Äthers",21750
"Siegel des Vampirismus",21762
"Wassergeist",21773
"Aqua-Welle",21776
"Skelk-Gift",21778
"Geringeres \"Schmerz ertragen\"",21813
"Trotzhaltung",21815
"Nebelsperren-Instabilität: Erdbeben",22221
"Mystische Rüge",22499
"Geringeres reinigendes Feuer",22521
"Arkane Welle",22572
"Rakete",22573
"Raketenturm",22574
"Dhuum-Feuer",24287
"Blitzstab",24305
"Hinkauern",24329
"Giftnova",24356
"Erneuerung des Feuers",24407
"Erneuerung der Luft",24409
"Erneuerung des Wassers",24410
"Erneuerung der Erde",24411
"Siegel der Gnade",24414
"Siegel des Untodes",24544
"Tausend Schnitte",24755
"Schockblitz",25480
"Glyphe der geringeren Elementare",25486
"Glyphe der geringeren Elementare",25487
"Glyphe der Elementare",25488
"Glyphe der Elementare",25489
"Glyphe der Elementare",25490
"Glyphe der Elementare",25491
"Brechende Wellen",25492
"Glyphe der geringeren Elementare",25495
"Glyphe der geringeren Elementare",25497
"Stampfen",25498
"Flammen-Sperrfeuer",25499
"Trügerische Klinge",25513
"Illusion des Lebens",25541
"Geringerer arkaner Schild",25579
"Rachsüchtige Hämmer",26557
"Aspekt der Stärke",26644
"Offenkundiges Gift",26666
"Erzwungene Bindung",26679
"Widerstand der Finsternis",26693
"Unablässiger Angriff",26699
"Qualenhieb",26730
"Schützender Trost",26821
"Verzauberte Dolche",26937
"Hämmer werfen",26956
"Aspekt der Elemente",27014
"Natürliche Harmonie",27025
"Zwangsversetzung",27063
"Elendshieb",27066
"Todesschlag",27074
"Blick der Dunkelheit",27080
"Unmögliche Aussichten",27107
"Elementar-Entladung",27162
"Kuppel der Nebel",27198
"Aspekt des Lichts",27220
"Licht spenden",27228
"Springendes Schlitzen",27280
"Schmerzabsorption",27322
"Energie-Ausstoß",27356
"Beruhigender Stein",27372
"Verzauberungsverbannung",27505
"Hieb",27510
"Trost-Abschwächung",27628
"Feld der Nebel",27665
"Reinigende Essenz",27715
"Aspekt des Chaos",27760
"Rachsüchtige Entladung",27792
"Ruf zur Qual",27917
"Widerhallende Eruption",27964
"Ritus des Großen Zwergs",27975
"Phasenschmettern",27976
"Eisiger Blitz",28029
"Chaotische Freisetzung",28075
"Legendäre Drachenform",28085
"Den Hammer fallen lassen",28110
"Salve der Stärke",28113
"Legendäre Assassinenform",28134
"Essenz-Zehrung",28180
"Legendäre Zentaurenform",28195
"Ermächtigendes Elend",28219
"Phasenwanderung",28231
"Verschmelzung des Verderbens",28253
"Kristalliner Winterschlaf",28262
"Dunkle Umarmung",28287
"Versengender Spalt",28357
"Aspekt der Dunkelheit",28379
"Kraft ablegen",28382
"Zermalmen",28405
"Jadewind",28406
"Temporaler Riss",28409
"Legendäre Zwergenform",28419
"Ventaris Wille",28427
"Fesselnde Welle",28472
"Legendäre Dämonenform",28494
"Inspirierende Verstärkung",28516
"Hammerblitz",28549
"Vorbereitung des Duellanten",28571
"Todesschlag",28625
"Zündender Brand",28692
"Speer der Pein",28714
"Frostige Entladung",28797
"Brand verschlingen",28815
"Giftsphäre",28827
"Schneller Angriff",28915
"Riss-Barriere",28930
"Riss-Hieb",28964
"Schub der Nebel",28978
"Verjüngender Angriff",29002
"Vorbereitender Stoß",29057
"Natürliche Harmonie",29082
"Energie-Ausstoß",29114
"Heilkundige Rüge",29145
"Innere Ruhe projizieren",29148
"Schneller Schwinger",29180
"Reinigende Essenz",29197
"Entgegnende Schatten",29209
"Kühlende Isolation",29233
"Schwanzstich",29248
"Brutale Klinge",29256
"Abwehrender Riss",29288
"Schützender Trost",29310
"Erneuernde Welle",29321
"Heftiges Prügeln",29331
"Aspekt der Natur",29371
"Bote der Ausgelassenheit",29386
"Wahre Natur",29393
"\"Ihr seid alle Schwächlinge!\"",29414
"Wasserüberlastung",29415
"Lebenszerfetzer",29442
"Geringerer Ruf der Wildnis",29449
"Sandschwall",29453
"Lebenshieb",29458
"Detonieren",29473
"Wiederherstellungsfeld",29505
"Elixier X werfen",29515
"Effekt-Schlag",29516
"Vorratskisten-Geschütztürme detonieren",29518
"Siegel der Demut",29519
"Ewiger Champion",29521
"Raketenschuhe",29522
"Brunnen der Prophetie",29526
"Lauffeuer",29533
"\"Spült den Schmerz fort!\"",29535
"Verbandsentladung",29547
"Hitzesynchronisierung",29548
"Glyphe der Gezeiten",29558
"Boshafter Geist",29560
"Mime",29578
"Hilfsschutzbrille",29591
"Kühlende Nova",29604
"Unsichtbare Analyse",29606
"Abtrennender Sprung",29613
"Erdüberlastung",29618
"Ablenkender Schuss",29630
"Todesschlag",29639
"Flammengeschoss",29644
"Déjà-vu",29649
"Umleitungs-Überzug",29665
"\"Nichts kann Euch retten!\"",29666
"Schädelbrecher",29679
"Dämmerschlag",29705
"Feuerüberlastung",29706
"Schrecken versetzen",29709
"Reinigender Impuls",29712
"Medizinpaket-Lieferung",29716
"Luftüberlastung",29719
"Elixier X detonieren",29722
"Säuberungs-Gyroskop",29739
"Zupackende Dunkelheit",29740
"Selbst verarzten",29772
"Negatives Prügeln",29785
"Glaubensprüfung",29786
"Symbol der Energie",29789
"Geringere Hilfsschutzbrille",29812
"Kontinuum-Spaltung",29830
"Schockschild",29840
"Feuerbrecher",29845
"Bogenspalter",29852
"Anbruch der Nacht",29855
"Brunnen der Senilität",29856
"Kühlende Sense",29867
"Speer der Gerechtigkeit",29887
"Zielsuchende Rakete",29889
"Geringes Siegel des Vampirismus",29894
"Schmiere fallenlassen",29902
"Mörserkit verstauen",29905
"Schwächender Wirbel",29911
"Zerfetzer-Gyroskop",29921
"Verbrannte Erde",29923
"Flammen des Krieges",29940
"Wilder Stoß",29941
"\"Schockgefrieren!\"",29948
"Schrecken einflößen",29958
"\"Spürt meinen Zorn!\"",29965
"\"Abpraller!\"",29968
"Geringeres Siegel der Macht",29977
"Persönlicher Rammbock",29991
"Zyklon",30008
"Reinwaschung",30025
"Verteidigungsfeld",30027
"Schild der Tapferkeit",30029
"Elixiergeschoss",30032
"Schild der Tapferkeit",30039
"\"Das Auge des Sturms!\"",30047
"Zerschmetternder Stoß",30074
"Aufwärtshaken",30077
"Schwingen der Entschlossenheit",30083
"Elektrowirbel",30088
"Bollwerk-Gyroskop",30101
"\"Durchgefroren bis auf die Knochen!\"",30105
"Blitzgeschoss",30121
"\"Suchen und Retten!\"",30123
"Stab-Prügel",30135
"Verband",30142
"Totengräber",30163
"Geringere Kraftläuterung",30166
"Berserker",30185
"Blutige Abrechnung",30189
"Haken-Schlag",30210
"Schwingen der Entschlossenheit",30225
"Wahrer Schuss",30229
"Vorratskisten überladen",30230
"Glyphe der Gezeiten",30238
"Geringere Beschleunigung",30239
"Geringeres Siegel des Zorns",30255
"Empörung",30258
"Enttarnungspuls",30262
"Vorratskisten überladen",30264
"Drachenschlund",30273
"Lebensschnitter",30278
"Chemikalienfeld",30279
"Schwingen der Entschlossenheit",30286
"Brunnen der Ewigkeit",30305
"Endothermisches Geschoss",30307
"Staubsturm",30336
"Mine werfen",30337
"Kopfstoß",30343
"Sani-Gyroskop",30357
"Gravitationsbrunnen",30359
"Prozession der Klingen",30364
"Schädigende Dolche",30369
"Mörserschuss",30371
"Kanalisierter Elan",30400
"\"Nachbeben!\"",30432
"Strafende Schläge",30434
"Berserker",30435
"Wasserkugel",30446
"Glyphe der Gezeiten",30448
"Siegel der Tapferkeit",30461
"Durchbohrender Schuss",30471
"\"Eure Seele gehört mir!\"",30488
"Ausgleichender Schlag",30489
"Positiver Schlag",30501
"Seelenspirale",30504
"Reflektierender Schlag",30519
"Entkräftender Bogen",30520
"Medizinstrahler",30521
"Brunnen des Verhängnisses",30525
"Fragmente des Glaubens",30553
"Sense des Henkers",30557
"Ablenkende Dolche",30568
"Medizinpaket-Lieferung",30588
"Sprung",30597
"Orbitalschlag",30599
"Stab-Schlag",30614
"Jägerschutz",30628
"Wogen der Zeit",30643
"Verteidigung des Banditen",30661
"\"Spürt das Brennen!\"",30662
"Raketensturm",30665
"\"Leidet!\"",30670
"Flammen-Schauer",30682
"Handflächenschlag",30693
"Donnerschlag",30713
"Elixier X werfen",30725
"Kontinuum-Verschiebung",30747
"Gedächtnisecho",30769
"Lungen-Schlag",30770
"\"Erhebt euch!\"",30772
"Staubschlag",30775
"Schwingen der Entschlossenheit",30783
"Schleier des Schnitters",30792
"Kugelblitz",30795
"Verlöschendes Zwielicht",30799
"Elite-Mörserkit",30800
"Brunnen der Tat",30814
"Schleich-Gyroskop",30815
"Sturmangriff des Todes",30825
"Schleimspur",30828
"Köpfen",30851
"Todesspirale",30860
"Flutwoge",30864
"Fausthagel",30868
"Urteil des Lichts",30871
"Aufbrechendes Schmettern",30879
"A.E.D.",30881
"Giftgasgeschoss",30885
"Mine einsetzen",30893
"Schleier des Schnitters verlassen",30961
"Brennende Fesseln",30989
"Wilder Wirbel",31048
"Ruf zur Qual",31100
"Hüpfer",31129
"Reinigende Flammen",31159
"Ersatzkondensator",31167
"Preschen",31187
"Explosions-Gyroskop",31248
"Aufspießender Lotus",31267
"Jadewind",31294
"Zuflucht",31295
"Mond-Einschlag",31318
"Glyphe der Ausrichtung",31322
"Zeitbombe",31324
"Verteilte Magie",31340
"Schreckliches Toben",31344
"Glyphe der Ausrichtung",31348
"Stachelsperrfeuer",31367
"Magische Aura",31375
"Hitze",31390
"Verteilte Magie",31391
"Instabile Magiespitze",31392
"Böser Schwinger",31396
"Glyphe der Gleichheit",31401
"Zerschmettern",31403
"Saat des Lebens",31406
"Glyphe der Verjüngung",31407
"Schreckliches Toben",31410
"Himmlischen Avatar freisetzen",31411
"Magie-Sturm",31419
"Essenz-Zehrung",31438
"Fausthieb",31442
"Wütendes Anspringen",31451
"Verzehrende Flamme",31459
"Magische Aura",31462
"Heimsuchende Aura",31483
"Schnellschuss",31491
"Grandiose Umwandlung",31496
"Natürliche Konvergenz",31503
"Verteilte Magie",31529
"Anmut der Ahnen",31535
"Instabiler Pylon",31539
"Flakgeschoss",31544
"Magische Aura",31557
"Schreckliches Toben",31565
"Rauchwolke",31568
"Glyphe der Einheit",31582
"Glyphe der Ausrichtung",31607
"Schreckliches Toben",31622
"Gefängnis des Grauens",31623
"Ihr werdet Euch uns anschließen",31624
"Fausthieb",31636
"Blitzangriff",31639
"Kanonensperrfeuer",31643
"Glyphe der Gleichheit",31658
"Glyphe der Sterne",31677
"Rankenwelle",31700
"Solarstrahl",31710
"Tritt",31720
"Kugelhagel",31721
"Essenz-Zehrung",31723
"Zwangsversetzung",31727
"Glyphe der Einheit",31740
"Glyphe der Gleichheit",31746
"Schreckliches Toben",31747
"Verteilte Magie",31750
"Verknüpfte Zündung",31760
"Flammenentladung",31761
"Plattform-Beben",31763
"Verteilte Magie",31769
"Explosion",31788
"Ektoplasma",31792
"Geschoss-Sturm",31793
"Kosmischer Strahl",31796
"Glyphe der Verjüngung",31819
"Hitze",31820
"Instabiler Pylon",31828
"Instabile Magiespitze",31860
"Geisterwut",31861
"Glyphe der Verjüngung",31867
"Himmlischer Avatar",31869
"Spektraler Einschlag",31875
"Instabiler Pylon",31884
"Magische Aura",31885
"Magischer Impuls",31886
"Glyphe der Einheit",31888
"Astrales Irrlicht",31889
"Verjüngende Gezeiten",31894
"\"Wir heilen wie ein Wesen!\"",31914
"Saat des Lebens",32242
"Verjüngende Gezeiten",32253
"Mond-Einschlag",32364
"Ritus des Großen Zwergs",32588
"Urteil des Jägers",33134
"Kosmischer Strahl",33387
"Natürliche Konvergenz",34070
"Plattform-Zerstörung",34112
"Zeitbombe",34152
"Plattform-Zerstörung",34174
"Brutaler Schuss",34296
"\"Suchen und Retten!\"",34309
"Reaktion",34326
"Feger",34335
"Brunnen des Profanen",34336
"Schwingen",34343
"Feuriger Vortex",34344
"Unablässiger Angriff",34345
"Schwingen",34353
"Peinigender Biss",34354
"Schneesturm",34356
"Stoßen",34359
"Spontane Verbrennung",34363
"Blutender Biss",34368
"Bedrückender Blick",34371
"Sprühflammen",34375
"Bedrückender Blick",34380
"Kugelhagel",34383
"Flüchtiges Gift",34387
"Schwingen",34388
"Unablässiger Angriff",34396
"Scharfschütze",34398
"Scherben der Rage",34404
"Scherben der Rage",34411
"Kapitulation",34413
"Flakgeschoss",34417
"Verwundungsspucke",34431
"Brennspucke",34438
"Blutscherben",34440
"Überkopf-Schmetterschlag",34448
"Instabile Blutmagie",34450
"Feger",34455
"Giftspucke",34460
"Verlangsamendes Klopfen",34462
"Langsames Brennen",34464
"Feuriger Vortex",34466
"Verderbnis",34473
"Tobsuchtsanfall",34479
"Blutscherben",34480
"Flüchtiges Gift",34481
"Sporen-Freisetzung",34482
"Giftspritzer",34488
"Verkrüppelndes Klopfen",34503
"Flüchtige Aura",34505
"Mundgeruch",34516
"Hitzewelle",34526
"Eifriger Segensspruch",34528
"Toxische Wolke",34537
"Donner",34543
"Wolkenbruch",34554
"Toxische Wolke",34565
"Korrodierender Rückstand",34569
"Glyphe der Elementar-Harmonie",34609
"Glyphe der Elementar-Kraft",34637
"Glyphe der Elementar-Harmonie",34651
"Glyphe der Elementar-Kraft",34714
"Glyphe der Elementar-Harmonie",34724
"Glyphe der Elementar-Kraft",34736
"Glyphe der Elementar-Harmonie",34743
"Glyphe der Elementar-Kraft",34772
"Magieentladung",34894
"Entwirrender Strom",34910
"Temporaler Vortex",34913
"Störender Schauer",34916
"Zerebralhieb",34922
"Konstrukt-Aura",34946
"Hieb",34953
"Chaosdunst",34963
"Trügerische Klingen",34971
"Störende Raserei",35009
"Wut Xeras",35031
"Schwinger",35047
"Trügerische Klingen",35064
"Wuthagel",35077
"Trügerische Klingen",35082
"Turmfall",35086
"Teleportverschiebungsfeld",35116
"Temporales Zerreißen",35128
"Trügerische Klingen",35137
"Peinigender Schaufler",35139
"Rückhandschlag",35142
"Auf die Zwölf",35154
"Illusionärer Schuss",35164
"Überkopf-Schmetterschlag",35167
"Elementar-Requiem",35224
"Staubangriff",35304
"Schwert der Dezimierung",35637
"Steinwurf",35822
"Krebse herbeirufen",36281
"Hieb",36488
"Schauer",36995
"Zyklon",37060
"Sprung",37197
"Stoßen",37607
"Räumliche Manipulation",37611
"Geist zerschlagen",37613
"Räumliche Manipulation",37629
"Orbitalstreich",37631
"Räumliche Manipulation",37642
"Streitkolben-Schmetterschlag",37660
"Räumliche Manipulation",37673
"Soldaten-Aura",37677
"Reue",37703
"Schneller Verfall",37716
"Geteilte Qual",37775
"Einschlag",37784
"Jade-Explosion",37788
"Trampelnder Ansturm",37797
"Seelenschmaus",37805
"Speer-Einschlag",37816
"Klaue",37843
"Unausweichlicher Verrat",37851
"Dämonische Aura",37872
"Kanalisierte Qual",37873
"Dämonische Projektion",37881
"Seelenschwarm",37892
"Abbild-Puls",37901
"Gravitationswelle",37910
"Speer-Einschlag",37927
"Vernichten",37929
"Schmerzensgeheul",37940
"Straf-Aura",37952
"Trampelnder Ansturm",37974
"Dämonische Schockwelle",37980
"Dämonische Schockwelle",37982
"Kosmische Aura",37989
"Schockwelle",37996
"Prügelstrafe",38006
"Sauls Gunst",38007
"Brutal angehen",38013
"Gefängnismesser",38040
"Dämonische Schockwelle",38046
"Reue",38055
"Energiewelle",38060
"Räumliche Manipulation",38074
"Stoßen",38094
"Einschlag",38102
"Verschiebung",38113
"Reue",38116
"Gefangenenfeger",38168
"Speer-Rückkehr",38180
"Gegnerisches Feld",38184
"Schwacher Geist",38187
"Vernichten",38208
"Geteilte Qual",38210
"Aufspießender Stich",38231
"Unausweichlicher Verrat",38236
"Brutale Aura",38258
"Unausweichlicher Verrat",38260
"??",38266
"Unausweichlicher Verrat",38268
"Spalten",38273
"Räumliche Manipulation",38302
"Zorn",38304
"Knüppel",38305
"Meteorschwarm",38313
"Schmerzensblitz",38314
"Urteil des Krieges",38451
"Raketenturm detonieren",38748
"Vorratskisten-Geschütztürme detonieren",38750
"Unheilige Salve",38767
"Überkopf-Schmetterschlag",38844
"Nebelgeladener Hieb",38846
"Purpurne Morgenröte",38847
"Spiralschlag",38849
"Vorübergehende Neuorganisation",38858
"Riesenschuss",38863
"Purpurne Morgenröte",38865
"Astrale Welle",38867
"Diffraktions-Schneide",38874
"Horizontalschlag",38878
"Purpurne Morgenröte",38881
"Strahlende Wut",38889
"Kopftritt",38894
"Strafender Tritt",38896
"Murmelschuss",38897
"Solarblitz",38920
"Purpurne Morgenröte",38924
"Strahlende Wut",38926
"Horizontalschlag",38927
"Solarblitz",38941
"Kreisel",38942
"Purpurne Morgenröte",38954
"Strahlenkranz-Kaskade",38966
"Sprung",38977
"Strahlenkranz-Kaskade",38982
"Pulsarentladung",38986
"Purpurne Morgenröte",38987
"Murmelschuss",38991
"Horizontalschlag",39001
"Supernova",39005
"Horizontalschlag",39007
"((804376))",39011
"Schnellsprung",39013
"Strahlenkranz-Kaskade",39018
"Horizontalschlag",39019
"Kosmische Strahlen",39021
"Horizontalschlag",39025
"Rote Murmel",39029
"Horizontalschlag",39031
"Purpurne Morgenröte",39033
"Astrale Welle",39035
"Blendende Strahlung",39037
"Solarblitz",39039
"Horizontalschlag",39053
"Riesenschuss",39054
"Kranial-Kaskade",39063
"Horizontalschlag",39064
"Versenken",39078
"Blitzstrahl",39082
"Purpurne Morgenröte",39093
"Feuerodem",39099
"Stromschlag",39103
"Nebelbombe",39107
"Horizontalschlag",39110
"Stoß-Kombo",39116
"Sprengen",39122
"Welle der Verstümmelung",39133
"Horizontalschlag",39135
"Solarblitz",39136
"Solarentladung",39138
"Konzentrierter Ärger",39139
"Purpurne Morgenröte",39146
"Purpurne Morgenröte",39152
"Murmelschuss",39160
"Bogenschuss",39163
"Murmelschuss",39171
"Astrale Welle",39185
"Purpurne Morgenröte",39186
"",39195
"Konzentrierter Ärger",39198
"Entladung",39200
"Konzentrierte Rage",39204
"Horizontalschlag",39212
"Diffraktions-Schneide",39213
"Purpurne Morgenröte",39215
"Sprengen",39216
"Bogenschuss",39217
"Kranial-Kaskade",39220
"Riesenschuss",39222
"Supernova",39225
"Solarzyklon",39228
"Murmelschuss",39232
"Sengende Hitze",39235
"Strahlendes Lächeln",39238
"Horizontalschlag",39242
"Vernichten",39247
"Konzentrierte Rage",39251
"Diffraktions-Schneide",39253
"Diffraktions-Schneide",39254
"Konzentrierter Ärger",39257
"Purpurne Morgenröte",39261
"",39263
"Horizontalschlag",39267
"Strahlenkranz-Kaskade",39274
"Körperliche Umwandlung",39275
"Horizontalschlag",39276
"Horizontalschlag",39278
"Kraft des Albtraums",39284
"Rollendes Chaos",39291
"Horizontalschlag",39297
"Solarstampfer",39298
"Blendende Strahlung",39299
"Purpurne Morgenröte",39300
"Solarwut",39303
"Murmelschuss",39306
"Konzentrierte Rage",39308
"Solarblitz",39313
"Konzentrierter Ärger",39319
"Supernova",39321
"Bogenschuss",39322
"Horizontalschlag",39323
"Purpurne Morgenröte",39332
"Horizontalschlag",39335
"Diffraktions-Schneide",39345
"Rollendes Chaos",39346
"Nebelbombe",39350
"Buntglas-Murmel",39357
"Horizontalschlag",39363
"Aufwärtshaken",39375
"Brennende Hetze",39377
"Strahlenkranz-Kaskade",39383
"Stoß-Kombo",39388
"Purpurne Morgenröte",39392
"Kranial-Kaskade",39394
"Purpurne Morgenröte",39395
"Klicker-Ring",39398
"Überkopf-Schmetterschlag",39401
"Blendende Strahlung",39416
"Murmelschuss",39417
"Astrale Welle",39419
"Schrot",39422
"Horizontalschlag",39423
"Horizontalschlag",39426
"Brennende Hetze",39427
"Fliegendes Knie",39433
"Strahlende Wut",39434
"Blendende Strahlung",39442
"Konzentrierter Ärger",39450
"Murmelschuss",39454
"Horizontalschlag",39458
"Aufwärtshaken",39466
"Teleport-Ausfall",39469
"Vernichten",39470
"Diffraktions-Schneide",39478
"Nebelgeladener Hieb",39479
"Strafender Tritt",39482
"Purpurne Morgenröte",39483
"Horizontalschlag",39485
"Sprengen",39491
"Buntglas-Murmel",39495
"Fliegendes Knie",39504
"Horizontalschlag",39507
"Schnellsprung",39514
"Strafender Tritt",39520
"Nebelgeladener Hieb",39521
"Strahlenkranz-Kaskade",39523
"Konzentrierter Ärger",39526
"Kranial-Kaskade",39534
"Geteilter Schock",39539
"Zack",39540
"Purpurne Morgenröte",39541
"Sprengen",39551
"Klicker-Ring",39557
"Purpurne Morgenröte",39564
"Diffraktions-Schneide",39572
"Nebelschmetterschlag",39575
"Diffraktions-Schneide",39579
"Brennende Hetze",39581
"Kopftritt",39582
"Horizontalschlag",39583
"Horizontalschlag",39590
"Murmelschuss",39602
"Blendende Strahlung",39607
"Murmelschuss",39609
"Brennende Hetze",39615
"Strafender Tritt",39619
"Buntglas-Murmel",39628
"Nebelbombe",39638
"Purpurne Morgenröte",39646
"Stoßen",39648
"Horizontalschlag",39653
"Solarblitz",39664
"Solarwut",39667
"Konzentrierter Ärger",39668
"Purpurne Morgenröte",39673
"Rollendes Chaos",39674
"Solarwut",39684
"Horizontalschlag",39685
"Kranial-Kaskade",39686
"Solarentladung",39691
"Konzentrierter Ärger",39694
"Teleport-Ausfall",39701
"Astrale Welle",39708
"Konzentrierte Rage",39711
"Purpurne Morgenröte",39713
"Horizontalschlag",39714
"Solarwut",39728
"Rollendes Chaos",39734
"Buntglas-Murmel",39745
"Purpurne Morgenröte",39746
"Murmelschuss",39748
"Diffraktions-Schneide",39755
"Solarblitz",39760
"Horizontalschlag",39765
"Horizontalschlag",39770
"Konzentrierte Rage",39775
"Supernova",39782
"Diffraktions-Schneide",39787
"Entladung",39788
"Horizontalschlag",39790
"Konzentrierter Ärger",39795
"Verdorbener Grund",39801
"Bogenschuss",39816
"Solarentladung",39823
"Purpurne Morgenröte",39829
"Diffraktions-Schneide",39830
"Horizontalschlag",39839
"Strahlende Wut",39845
"Pulsarentladung",39847
"Solarblitz",39848
"Sprengen",39849
"Horizontalschlag",39853
"Horizontalschlag",39854
"Solarentladung",39857
"Rote Murmel",39863
"Kegelkugel",39867
"Solarwut",39874
"Konzentrierter Ärger",39875
"Horizontalschlag",39879
"Purpurne Morgenröte",39884
"Strahlende Wut",39886
"Horizontalschlag",39889
"Rollendes Chaos",39894
"Purpurne Morgenröte",39895
"Strafender Tritt",39910
"Spiralschlag",39911
"Stoßen",39915
"Brennende Hetze",39916
"Überkopf-Schmetterschlag",39920
"Purpurne Morgenröte",39924
"Welle der Panik",39959
"Wärme stehlen",39960
"Feuerschlag",39964
"Dämpfer",39972
"Schwinger der Erweckten Soldaten",39977
"Erdschneise",39981
"Feuerbolzen",40078
"Zermalmender Schlag",40084
"Betäubende Sporen",40111
"Omen der Freiheit",40114
"Widerstand stehlen",40133
"Rost-Raserei",40139
"Strahlender Bogen",40160
"Natürliche Raserei",40170
"Pfad des Blutbanns",40175
"Uranfängliche Haltung",40183
"Chaosvortex",40184
"Unechte Oase",40200
"Doppelte Lava-Axt",40229
"Rauchangriff",40255
"Spur der Pein",40274
"Kühner Schlag",40275
"Führender Schwinger",40301
"Feuerschwinger",40326
"Druckentladung",40332
"Hydrothermaler Schlot",40378
"Vorstoß des Todes",40436
"Eisklinges Ingrimm",40485
"Schmetterschuss",40497
"Geierhaltung",40498
"Kühlmittel-Entladung",40507
"Wand schleudern",40533
"Fokussierter Hieb",40560
"Urgebrüll",40588
"Knien",40600
"Erderschütterer",40601
"Symbol der Rache",40624
"Beißen",40625
"Einschüchternder Kampfschrei",40643
"Irdener Vortex",40709
"Tödliche Zielkunst",40710
"Irdischer Einschlag",40729
"Riesiger Schauer",40791
"Irdene Synergie",40794
"Schändliche Gunst",40813
"Tödlicher Tritt",40857
"Präzision stehlen",40888
"Lebenspunkte stehlen",40903
"Stärke stehlen",40904
"Mantra der Wirksamkeit",40915
"Schleifsteine",40963
"Elementar-Kompression",41001
"Stehende Welle",41052
"Kristallsand",41065
"Freie Aktion",41068
"Natürliche Heilung",41100
"Schädel spalten",41110
"Hallendes Zerschmettern",41119
"Photonenschmiede deaktivieren",41123
"Plasmasprengung",41125
"Fangzahngriff",41156
"Schatten-Leuchtkugel",41158
"Spiegelschläge",41164
"Wasser abzapfen",41167
"Monsun",41184
"Bindender Schatten",41205
"Stachelregen",41206
"Spektrum-Schild",41218
"Finsterklinges Wagnis",41220
"Riesiger Stampfer",41247
"Segenzermalmer",41283
"Geschützfeuer der Zitadelle",41294
"Trügerische Sucheraxt",41324
"Ungehinderter Vortrag",41328
"Heftiger Schuss",41330
"Gnade",41372
"Folianten verstauen",41380
"Zermalmen",41406
"Brutales Zielvermögen",41422
"Verschlinger-Rückzug",41461
"Wohltuende Atempause",41475
